Gene,Freq_In_Subgroup,Freq_In_Rest,Difference,Fold_Change
BCAR1,0.12234042553191489,0.18483591097698981,-0.062495485445074925,0.6583249969757625
AMOTL2,0.11170212765957446,0.17427385892116182,-0.06257173126158735,0.6373005555256137
PEAR1,0.2047872340425532,0.26744624669935874,-0.06265901265680554,0.7628612303598372
SUMO2,0.14893617021276595,0.21161825726141079,-0.06268208704864484,0.7004862711749692
SNRPD3,0.19414893617021275,0.25688419464353074,-0.06273525847331798,0.7528531806246667
COL16A1,0.1356382978723404,0.1984156921916258,-0.06277739431928539,0.6801786578661053
PIAS4,0.0797872340425532,0.14258770275367785,-0.06280046871112466,0.5556689919291123
PLCB2,0.18351063829787234,0.24632214258770274,-0.0628115042898304,0.7419903304161202
FRMD8,0.17819148936170212,0.24104111655978877,-0.06284962719808665,0.7362033851702441
PHF2,0.22074468085106383,0.28366654092795174,-0.06292186007688791,0.7754500410602652
DGKZ,0.2047872340425532,0.2678234628442097,-0.06303622880165652,0.7617907747927226
RARA,0.2074468085106383,0.2708411920030177,-0.06339438349237941,0.763117638581924
ADCY5,0.19946808510638298,0.2629196529611467,-0.06345156785476375,0.7557909495120014
FOXO6,0.17819148936170212,0.24179554884949075,-0.06360405948778863,0.733915799552665
RASGEF1A,0.2579787234042553,0.3217653715579027,-0.06378664815364737,0.7992763354973942
ASS1,0.2526595744680851,0.31648434552998866,-0.06382477106190354,0.7958174254113566
OGA,0.14361702127659576,0.2074688796680498,-0.06385185839145405,0.6889134795816082
ABCB8,0.14095744680851063,0.2048283666540928,-0.06387091984558216,0.6848300314475034
TMEM50B,0.18351063829787234,0.24745379102225576,-0.06394315272438342,0.7386107394168681
FAM178B,0.23404255319148937,0.2980007544322897,-0.06395820124080032,0.7827490389977914
ZBTB47,0.07446808510638298,0.13843832516031687,-0.0639702400539339,0.5340575126728218
FZR1,0.14627659574468085,0.2104866088268578,-0.06421001308217694,0.6916589024529501
SLC25A3,0.14627659574468085,0.2104866088268578,-0.06421001308217694,0.6916589024529501
KCNH6,0.18882978723404256,0.25311203319502074,-0.06428224596097817,0.7430965974331618
PLOD1,0.18882978723404256,0.25311203319502074,-0.06428224596097817,0.7430965974331618
HIKESHI,0.23670212765957446,0.3010184835910977,-0.06431635593152321,0.7837339120609753
SNRPB2,0.1675531914893617,0.23198792908336477,-0.06443473759400306,0.7191496664593725
