Gene,Freq_In_Subgroup,Freq_In_Rest,Difference,Fold_Change
SMC3,0.3097949886104784,0.2302158273381295,0.07957916127234888,1.3398519996532714
SPAG9,0.3120728929384966,0.23261390887290168,0.07945898406559493,1.3358489417181096
RBP7,0.28018223234624146,0.20109626584446727,0.07908596650177419,1.3863800559376438
SLC5A11,0.3325740318906606,0.2535114765330593,0.07906255535760132,1.3067152665214354
DNM1L,0.28929384965831434,0.2120589242891401,0.07723492536917423,1.357811462831365
CPE,0.2870159453302961,0.21068859198355602,0.0763273533467401,1.3558404004718003
STMN2,0.36446469248291574,0.28845495032545393,0.07600974215746181,1.2591413346813494
ZNF91,0.25968109339407747,0.1853374443302501,0.07434364906382737,1.3936066061625207
GTF2A2,0.2733485193621868,0.19904076738609114,0.07430775197609565,1.3664640609711676
TMEM167A,0.31890660592255127,0.2446043165467626,0.07430228937578867,1.2984568447592086
CCDC88A,0.3143507972665148,0.24015073655361424,0.07420006071290058,1.3035448357281971
ZNF652,0.2984054669703872,0.22439191503939707,0.07401355193099016,1.3239404213688315
PPT1,0.28018223234624146,0.20623501199040767,0.07394722035583379,1.352002394070411
RBM39,0.255125284738041,0.18191161356628982,0.0732136711717512,1.394800908284481
UBE2D3,0.2642369020501139,0.19116135662898254,0.07307554542113137,1.375078250307589
SLC44A1,0.3462414578587699,0.2737238780404248,0.07251757981834511,1.2603253140151929
DDX6,0.28929384965831434,0.2171976704350805,0.07209617922323383,1.3258338142724893
CSDE1,0.2847380410022779,0.21274409044193218,0.07199395056034572,1.332144624038776
TM2D3,0.30751708428246016,0.23569715656046591,0.07181992772199425,1.2992005850475978
GRSF1,0.27790432801822323,0.20623501199040767,0.07166931602781557,1.3410105046877245
YWHAZ,0.27107061503416857,0.19972593353888318,0.07134468149528539,1.3504513854043614
EPRS,0.30068337129840544,0.22953066118533744,0.07115271011306801,1.3043096729621924
SNX3,0.2870159453302961,0.21616992120589243,0.07084602412440369,1.321619235926253
DAP3,0.25740318906605925,0.18670777663583418,0.07069541243022506,1.371297416011905
OGFOD1,0.2642369020501139,0.19424460431654678,0.06999229773356713,1.3533634026664885
ASAH1,0.25740318906605925,0.1880781089414183,0.06932508012464095,1.3613590198631085
RTF2,0.2938496583143508,0.22541966426858512,0.06842999404576566,1.2978097960863433
WASHC3,0.2870159453302961,0.21891058581706063,0.06810535951323549,1.3051483823023378
SELENOT,0.3097949886104784,0.2418636519355944,0.06793133667488399,1.275592235155196
SAR1A,0.275626423690205,0.2079479273723878,0.06767849631781722,1.3191153755690648
PHYHIPL,0.2642369020501139,0.19664268585131894,0.06759421619879497,1.3369424773395961
RCN2,0.25968109339407747,0.19218910585817062,0.06749198753590685,1.3441808338029257
SPART,0.2733485193621868,0.20623501199040767,0.06711350737177912,1.319026725922352
ITM2B,0.21867881548974943,0.15210688591983557,0.06657192956991387,1.4282755094649782
ITGB8,0.2642369020501139,0.19767043508050702,0.06656646696960689,1.3300262917481278
CD46,0.2824601366742597,0.21616992120589243,0.06629021546836725,1.3006411528163124
HIKESHI,0.296127562642369,0.22987324426173347,0.06625431838063553,1.2826413194361268
AKAP11,0.3097949886104784,0.24391915039397052,0.06587583821650786,1.2648867518613807
PTCD3,0.27107061503416857,0.2052072627612196,0.06586335227294898,1.3145541597536181
PNISR,0.2642369020501139,0.1986981843096951,0.0655387177404188,1.3231812946297556
SNRPB2,0.2824601366742597,0.2171976704350805,0.06526246623917917,1.2945149052739264
SEPT7,0.29157175398633256,0.2264474134977732,0.06512434048855936,1.281930400976783
CNDP1,0.29157175398633256,0.2264474134977732,0.06512434048855936,1.281930400976783
NIPSNAP2,0.23462414578587698,0.1695786228160329,0.06504552296984409,1.375460429405134
OCIAD1,0.25740318906605925,0.19253168893456662,0.06487150013149262,1.3300312237397343
GOT2,0.2619589977220957,0.197327852004111,0.0646311457179847,1.3208381731309515
BRK1,0.2505694760820046,0.18602261048304214,0.06454686559896244,1.3397817271122114
ZC3H13,0.2642369020501139,0.20006851661527922,0.06416838543483469,1.3141634826684474
EI24,0.24829157175398633,0.18430969510106202,0.06398187665292432,1.3398736186931612
TSC22D1,0.2870159453302961,0.223364165810209,0.06365177952008713,1.279241470195756
MOBP,0.2619589977220957,0.19835560123329907,0.06360339648879662,1.3140287812406837
SLTM,0.2164009111617312,0.15313463514902365,0.06326627601270757,1.4039732922617034
LAMP2,0.2255125284738041,0.16272696128811237,0.06278556718569173,1.3773695346178623
CNOT9,0.2528473804100228,0.19013360739979446,0.06271377301022835,1.3228828977268323
PPP2R5A,0.2619589977220957,0.19972593353888318,0.062233064183212505,1.3050580615252232
RPL13A,0.15034168564920272,0.08838643371017471,0.06195525193902801,1.6819295659190123
ARL1,0.296127562642369,0.23466940733127784,0.06145815531109117,1.2565379868168711
HP1BP3,0.2460136674259681,0.18465227817745802,0.06136138924851009,1.325131422253881
FRG1,0.2870159453302961,0.22576224734498115,0.061253697985314964,1.2657130924163447
ATG3,0.2870159453302961,0.22576224734498115,0.061253697985314964,1.2657130924163447
CBX5,0.27107061503416857,0.21000342583076395,0.06106718920340462,1.2846739998031205
CMC2,0.27107061503416857,0.21034600890716,0.060724606127008585,1.2825915967651151
HACD3,0.2505694760820046,0.19013360739979446,0.060435868682210125,1.3109650337833474
ZFR,0.2870159453302961,0.22678999657416923,0.060225948756126885,1.260002412954261
TOMM20,0.2824601366742597,0.22302158273381295,0.059438553940446726,1.2608612671480168
BBS2,0.2437357630979499,0.18430969510106202,0.05942606799688788,1.3152887816529197
SERPINI1,0.28018223234624146,0.2209660842754368,0.059216148070804664,1.2622749698938893
SPP1,0.2072892938496583,0.14833847207947928,0.05895082177017902,1.3880501853490042
HADHB,0.2619589977220957,0.20315176430284343,0.05880723341925226,1.2831581378522876
NEFL,0.17312072892938496,0.1144227475162727,0.05869798141311226,1.499883971354761
COPS8,0.2938496583143508,0.23535457348406988,0.0584950848302809,1.243257763041154
KIAA1143,0.2870159453302961,0.2288454950325454,0.058170450297750725,1.2487342651186424
SERBP1,0.25740318906605925,0.19938335046248715,0.0580198386035721,1.2845537739136992
