Gene,Freq_In_Subgroup,Freq_In_Rest,Difference,Fold_Change
PRKCD,0.3748753738783649,0.2341897233201581,0.14068565055820678,1.5939275261957602
UNC5B,0.3270189431704885,0.18725296442687747,0.13976597874361105,1.7371250655524817
KLHL26,0.37387836490528414,0.2341897233201581,0.13968864158512603,1.5896883572431117
PEAR1,0.35294117647058826,0.2134387351778656,0.13950244129272266,1.645883502240592
KMT2D,0.3220338983050847,0.18280632411067194,0.13922757419441278,1.7520283910970569
H6PD,0.31106679960119643,0.17193675889328064,0.1391300407079158,1.7987315223893834
TSPAN15,0.3389830508474576,0.20009881422924902,0.1388842366182086,1.6856541504069886
RUNX3,0.42572283150548357,0.28705533596837945,0.1386674955371041,1.477920310256694
AJAP1,0.3728813559322034,0.23468379446640317,0.13819756146580023,1.582125562669341
TTC7A,0.31106679960119643,0.17292490118577075,0.13814189841542568,1.7885121536964002
TMEM255B,0.4097706879361914,0.2717391304347826,0.13803155750140883,1.5024271995109841
PTP4A3,0.3419740777666999,0.20405138339920947,0.13792269436749044,1.6677482107054067
KCNIP3,0.39581256231306083,0.25790513833992096,0.13790742397313988,1.5287937692197973
NDST1,0.33798604187437686,0.20059288537549408,0.13739315649888278,1.6765772325984225
PLCH2,0.32801595214356927,0.1907114624505929,0.13730448969297637,1.7109876892629945
PTPRF,0.31306081754735793,0.17588932806324112,0.1371714894841168,1.7698117855670357
FOXP4,0.39082751744765704,0.25395256916996045,0.13687494827769658,1.5329420633808852
NTNG2,0.3748753738783649,0.2381422924901186,0.1367330813882463,1.5675829230158225
PCDH1,0.3459621136590229,0.20948616600790515,0.13647594765111776,1.6436334996288058
DNAH1,0.38883349950149554,0.2524703557312253,0.13636314377027026,1.534039349018812
JADE2,0.317048853439681,0.1808300395256917,0.13621881391398927,1.7436549772892915
ADCY5,0.3459621136590229,0.2099802371541502,0.1359818765048727,1.6397844571870956
OPRL1,0.3180458624127617,0.18231225296442688,0.13573360944833485,1.734995109543937
RELT,0.31306081754735793,0.1783596837944664,0.13470113375289153,1.7454358243968786
TIE1,0.3589232303090728,0.22430830039525693,0.13461492991381588,1.5930315469044685
ITPR3,0.4107676969092722,0.27618577075098816,0.13458192615828402,1.4819220185667046
RARA,0.35294117647058826,0.2183794466403162,0.13456172983027206,1.608816057637584
ZFPM1,0.3459621136590229,0.21146245059288538,0.13449966306613753,1.6283447390049448
LRP1,0.3220338983050847,0.18774703557312253,0.1342868627319622,1.7061666548946963
CSPG4,0.30807577268195413,0.17391304347826086,0.13416272920369327,1.761308170938341
TP73,0.3459621136590229,0.21195652173913043,0.13400559191989247,1.6245668873331007
PREX1,0.3220338983050847,0.18824110671936758,0.13379279158571714,1.7017121908013375
KCNH2,0.3419740777666999,0.208498023715415,0.1334760540512849,1.6323498985901757
AKNA,0.3848454636091725,0.25148221343873517,0.13336325017043732,1.5242478207382923
WNT7B,0.38085742771684944,0.2475296442687747,0.13332778344807475,1.5324426542250535
ADARB2,0.36889332003988035,0.23567193675889328,0.13322138328098707,1.55866946073833
LRP5L,0.4117647058823529,0.27865612648221344,0.13310857940013948,1.472396514469143
PIEZO1,0.3240279162512463,0.19120553359683795,0.13282238265440832,1.68584072574577
ALS2CL,0.33798604187437686,0.20553359683794467,0.1324524450364322,1.636470032231974
SSPO,0.3559322033898305,0.22381422924901187,0.13211797414081863,1.5832280927182234
ASS1,0.3968095712861416,0.2648221343873518,0.13198743689878978,1.4927634683269715
FGD2,0.3459621136590229,0.21442687747035574,0.13153523618866717,1.6059375585882023
SLC6A7,0.37387836490528414,0.24308300395256918,0.13079536095271496,1.5317673039534416
LMO1,0.39282153539381853,0.26235177865612647,0.13046975673769207,1.4916228680830295
