Gene,Freq_In_Subgroup,Freq_In_Rest,Difference,Fold_Change
ITM2B,0.24390243902439024,0.15978293638830268,0.08411950263608756,1.516967188827475
SRSF11,0.2682926829268293,0.1854085016581248,0.08288418126870448,1.4392727828416374
SREK1,0.24390243902439024,0.16129032258064516,0.08261211644374508,1.5028772827978727
AEBP1,0.1951219512195122,0.11335544166415436,0.08176650955535784,1.7062760493073654
LPGAT1,0.2926829268292683,0.21133554416641542,0.08134738266285285,1.3783981762369544
SAP18,0.2682926829268293,0.1875188423274043,0.080773840599425,1.423161099519592
PSMC6,0.3170731707317073,0.23786554115164305,0.07920762958006428,1.3274127745802162
TMA7,0.14634146341463414,0.06722942417847452,0.07911203923615961,2.1448438877607137
KIF5B,0.2926829268292683,0.21404883931263188,0.07863408751663639,1.3610067729952924
PPIG,0.2926829268292683,0.21404883931263188,0.07863408751663639,1.3610067729952924
RBM39,0.2682926829268293,0.19053361471208924,0.07775906821474005,1.4007602964634862
RPS25,0.17073170731707318,0.09315646668676515,0.07757524063030803,1.813276488858217
HTATIP2,0.2682926829268293,0.19083509195055773,0.07745759097627156,1.3985589403839482
RARG,0.24390243902439024,0.16671691287307808,0.07718552615131216,1.4542507064208041
BBS2,0.2682926829268293,0.19113656918902622,0.07715611373780307,1.3963644925026208
PPIA,0.24390243902439024,0.16701839011154657,0.07688404891284367,1.451641328443063
SDHB,0.2926829268292683,0.21585770274344288,0.0768252240858254,1.3496542807867502
EI24,0.2682926829268293,0.19173952366596322,0.07655315926086606,1.3919961916675025
TIMMDC1,0.3170731707317073,0.240880313536328,0.07619285719537933,1.3108680326069038
RPL15,0.1951219512195122,0.11908350919505577,0.07603844202445643,1.624885486170869
CBX5,0.2926829268292683,0.21706361169731686,0.07561931513195141,1.3421905862750119
SLAIN1,0.2682926829268293,0.1935483870967742,0.0747442958300551,1.379053750743112
FAIM2,0.24390243902439024,0.17033463973470003,0.0735677992896902,1.4235442371843574
PPP1CB,0.2926829268292683,0.21917395236659631,0.07350897446267196,1.329325852051483
PRRC2C,0.34146341463414637,0.2680132649984926,0.07345014963565377,1.2693181305987262
RPS14,0.17073170731707318,0.09767862526379259,0.0730530820532806,1.7301792243321663
UCHL1,0.24390243902439024,0.17154054868857402,0.07236189033581622,1.413594896261866
FAM149A,0.2682926829268293,0.19626168224299065,0.07203100068383864,1.3600851410987225
TMEM219,0.2682926829268293,0.19626168224299065,0.07203100068383864,1.3600851410987225
IL1RAPL1,0.4146341463414634,0.3427796201386795,0.07185452620278387,1.2061044984987808
HACD3,0.2682926829268293,0.19716611395839614,0.07112656896843314,1.3538777017303565
CNOT9,0.2682926829268293,0.19746759119686463,0.07082509172996465,1.3518211276152563
TUBA1A,0.21951219512195122,0.14892975580343684,0.07058243931851438,1.4641002644581065
FUNDC2,0.2682926829268293,0.19776906843533312,0.07052361449149616,1.3497707919988302
SELENOW,0.17073170731707318,0.10099487488694603,0.06973683243012715,1.673924376164165
ATP6V0A1,0.2682926829268293,0.19867350015073862,0.06961918277609067,1.343656933565487
IDS,0.21951219512195122,0.15043714199577932,0.0690750531261719,1.4495267952697444
